trial,time,cursor_x_pix,cursor_y_pix,gaze_x,gaze_y,cursor_x_cm,cursor_y_cm,target_x,target_y
2,42.9384069442749,0.0,-359.0,0.0,-8.401597222222223,-123.0,-342.300048828125,365.0,262.0
2,42.946223735809326,0.0,-360.0,0.0,-8.425,-123.0,-342.300048828125,365.0,262.0
2,42.95299983024597,0.0,-360.0,0.0,-8.425,-123.0,-342.300048828125,365.0,262.0
2,42.959009647369385,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,42.966785192489624,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,42.97306442260742,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,42.97997045516968,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,42.98702430725098,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,42.9939444065094,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.000882387161255,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.00796914100647,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.01477336883545,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.021726846694946,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.02866339683533,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.03562617301941,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.04328417778015,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.05007719993591,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.056880950927734,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.06319785118103,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.070979833602905,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.077826738357544,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.08362674713135,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.09121584892273,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
2,43.098135232925415,1.0,-360.0,0.023320312500000002,-8.425,-123.0,-342.300048828125,365.0,262.0
